measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
5,Prevalence,522,Sudan,3,Both,6,5-9 years,567,Depressive disorders,1,Number,2021,16596.62288,28622.75141,8816.267916
5,Prevalence,197,Eswatini,1,Male,162,10-19 years,567,Depressive disorders,2,Percent,2021,0.030139364,0.042954265,0.019481213
5,Prevalence,109,Cuba,2,Female,162,10-19 years,567,Depressive disorders,2,Percent,2021,0.030277168,0.044522313,0.019909548
5,Prevalence,185,Rwanda,3,Both,162,10-19 years,567,Depressive disorders,2,Percent,2021,0.030318951,0.042227571,0.020399877
5,Prevalence,522,Sudan,1,Male,162,10-19 years,567,Depressive disorders,1,Number,2021,161404.9853,236516.1555,104456.3465
5,Prevalence,522,Sudan,2,Female,162,10-19 years,567,Depressive disorders,1,Number,2021,204335.7993,296885.9856,131849.77
5,Prevalence,522,Sudan,3,Both,162,10-19 years,567,Depressive disorders,1,Number,2021,365740.7847,529507.3106,236440.5453
5,Prevalence,107,Barbados,2,Female,162,10-19 years,567,Depressive disorders,2,Percent,2021,0.030335129,0.044262945,0.019346422
5,Prevalence,435,South Sudan,2,Female,162,10-19 years,567,Depressive disorders,2,Percent,2021,0.030342452,0.041781916,0.020382572
5,Prevalence,206,Gambia,3,Both,162,10-19 years,567,Depressive disorders,2,Percent,2021,0.030351303,0.043819828,0.019730747
5,Prevalence,118,Suriname,1,Male,6,5-9 years,567,Depressive disorders,1,Number,2021,25.28358058,42.52766708,14.64702956
5,Prevalence,118,Suriname,2,Female,6,5-9 years,567,Depressive disorders,1,Number,2021,36.59693236,62.03094993,19.96001898
5,Prevalence,118,Suriname,3,Both,6,5-9 years,567,Depressive disorders,1,Number,2021,61.88051293,103.7846515,34.95181805
5,Prevalence,182,Malawi,2,Female,162,10-19 years,567,Depressive disorders,2,Percent,2021,0.030359158,0.043362589,0.020316712
5,Prevalence,85,Israel,1,Male,162,10-19 years,567,Depressive disorders,2,Percent,2021,0.030427553,0.045020851,0.020547384
5,Prevalence,98,Chile,1,Male,162,10-19 years,567,Depressive disorders,2,Percent,2021,0.030500148,0.042550452,0.020489094
5,Prevalence,118,Suriname,1,Male,162,10-19 years,567,Depressive disorders,1,Number,2021,1178.8219,1679.050749,796.5380217
5,Prevalence,118,Suriname,2,Female,162,10-19 years,567,Depressive disorders,1,Number,2021,2326.257523,3273.7095,1545.448767
5,Prevalence,118,Suriname,3,Both,162,10-19 years,567,Depressive disorders,1,Number,2021,3505.079423,4903.098455,2373.905389
5,Prevalence,171,Democratic Republic of the Congo,3,Both,162,10-19 years,567,Depressive disorders,2,Percent,2021,0.030585205,0.044303407,0.020084307
5,Prevalence,176,Comoros,2,Female,162,10-19 years,567,Depressive disorders,2,Percent,2021,0.030607072,0.044532033,0.021354559
5,Prevalence,58,Estonia,2,Female,162,10-19 years,567,Depressive disorders,2,Percent,2021,0.03068468,0.044385741,0.02032312
5,Prevalence,93,Sweden,1,Male,162,10-19 years,567,Depressive disorders,1,Number,2021,13071.83687,17588.13233,9027.848167
5,Prevalence,93,Sweden,2,Female,162,10-19 years,567,Depressive disorders,1,Number,2021,31711.52903,43128.88265,21595.7959
5,Prevalence,93,Sweden,3,Both,162,10-19 years,567,Depressive disorders,1,Number,2021,44783.3659,60226.03724,30742.45712
5,Prevalence,150,Oman,1,Male,162,10-19 years,567,Depressive disorders,2,Percent,2021,0.030751964,0.044593458,0.019358901
5,Prevalence,111,Dominican Republic,2,Female,162,10-19 years,567,Depressive disorders,2,Percent,2021,0.030773699,0.044743077,0.019532307
5,Prevalence,173,Gabon,1,Male,162,10-19 years,567,Depressive disorders,2,Percent,2021,0.03093569,0.044321931,0.020047151
5,Prevalence,93,Sweden,1,Male,6,5-9 years,567,Depressive disorders,1,Number,2021,484.4893408,789.7747378,275.601309
5,Prevalence,93,Sweden,2,Female,6,5-9 years,567,Depressive disorders,1,Number,2021,909.172348,1459.216847,513.3794104
5,Prevalence,93,Sweden,3,Both,6,5-9 years,567,Depressive disorders,1,Number,2021,1393.661689,2215.722877,797.7274846
5,Prevalence,60,Lithuania,3,Both,162,10-19 years,567,Depressive disorders,2,Percent,2021,0.030945589,0.043807647,0.020871192
5,Prevalence,393,Saint Kitts and Nevis,2,Female,162,10-19 years,567,Depressive disorders,2,Percent,2021,0.03115824,0.046677565,0.019585391
5,Prevalence,161,Bangladesh,2,Female,162,10-19 years,567,Depressive disorders,2,Percent,2021,0.031212185,0.043242147,0.020745482
5,Prevalence,94,Switzerland,1,Male,162,10-19 years,567,Depressive disorders,1,Number,2021,10682.54815,15150.93808,7108.279174
5,Prevalence,94,Switzerland,2,Female,162,10-19 years,567,Depressive disorders,1,Number,2021,18948.19288,26746.85197,12634.47728
5,Prevalence,94,Switzerland,3,Both,162,10-19 years,567,Depressive disorders,1,Number,2021,29630.74103,41349.03482,19950.19508
5,Prevalence,178,Eritrea,2,Female,162,10-19 years,567,Depressive disorders,2,Percent,2021,0.031342221,0.044894652,0.021293919
5,Prevalence,91,Portugal,1,Male,162,10-19 years,567,Depressive disorders,2,Percent,2021,0.031418178,0.044757095,0.021208836
5,Prevalence,153,Syrian Arab Republic,1,Male,162,10-19 years,567,Depressive disorders,2,Percent,2021,0.031489437,0.045588436,0.020153133
5,Prevalence,94,Switzerland,1,Male,6,5-9 years,567,Depressive disorders,1,Number,2021,606.7656838,1006.3329,315.2888293
5,Prevalence,94,Switzerland,2,Female,6,5-9 years,567,Depressive disorders,1,Number,2021,871.2271139,1496.912404,449.9173861
5,Prevalence,94,Switzerland,3,Both,6,5-9 years,567,Depressive disorders,1,Number,2021,1477.992798,2527.855284,775.5381422
5,Prevalence,143,Iraq,3,Both,162,10-19 years,567,Depressive disorders,2,Percent,2021,0.031518255,0.044555819,0.020968277
5,Prevalence,119,Trinidad and Tobago,3,Both,162,10-19 years,567,Depressive disorders,2,Percent,2021,0.031554503,0.044626918,0.021080194
5,Prevalence,147,Libya,1,Male,162,10-19 years,567,Depressive disorders,2,Percent,2021,0.031674714,0.045971389,0.02066621
5,Prevalence,153,Syrian Arab Republic,1,Male,162,10-19 years,567,Depressive disorders,1,Number,2021,49030.38404,70851.60554,31381.17515
5,Prevalence,153,Syrian Arab Republic,2,Female,162,10-19 years,567,Depressive disorders,1,Number,2021,76011.56983,110748.1654,50366.81201
5,Prevalence,153,Syrian Arab Republic,3,Both,162,10-19 years,567,Depressive disorders,1,Number,2021,125041.9539,181017.7771,81627.61377
5,Prevalence,195,Namibia,2,Female,162,10-19 years,567,Depressive disorders,2,Percent,2021,0.031690251,0.044649634,0.021109964
5,Prevalence,156,United Arab Emirates,1,Male,162,10-19 years,567,Depressive disorders,2,Percent,2021,0.031781422,0.04634554,0.020623805
5,Prevalence,189,United Republic of Tanzania,2,Female,162,10-19 years,567,Depressive disorders,2,Percent,2021,0.031783381,0.045222965,0.020771648
5,Prevalence,153,Syrian Arab Republic,1,Male,6,5-9 years,567,Depressive disorders,1,Number,2021,1345.729095,2300.779109,713.6408748
5,Prevalence,153,Syrian Arab Republic,2,Female,6,5-9 years,567,Depressive disorders,1,Number,2021,2049.344776,3534.19426,1079.010098
5,Prevalence,153,Syrian Arab Republic,3,Both,6,5-9 years,567,Depressive disorders,1,Number,2021,3395.07387,5929.993076,1813.197912
5,Prevalence,210,Liberia,2,Female,162,10-19 years,567,Depressive disorders,2,Percent,2021,0.031817836,0.045663263,0.020891622
5,Prevalence,177,Djibouti,2,Female,162,10-19 years,567,Depressive disorders,2,Percent,2021,0.031991167,0.044829786,0.021490067
5,Prevalence,169,Central African Republic,3,Both,162,10-19 years,567,Depressive disorders,2,Percent,2021,0.032193649,0.046894662,0.020800632
5,Prevalence,155,Türkiye,1,Male,162,10-19 years,567,Depressive disorders,1,Number,2021,191795.4047,269803.7066,123776.2384
5,Prevalence,155,Türkiye,2,Female,162,10-19 years,567,Depressive disorders,1,Number,2021,342185.6383,494616.7939,219908.8231
5,Prevalence,155,Türkiye,3,Both,162,10-19 years,567,Depressive disorders,1,Number,2021,533981.043,762416.4793,343373.2226
5,Prevalence,190,Uganda,1,Male,162,10-19 years,567,Depressive disorders,2,Percent,2021,0.032225961,0.045824198,0.020413688
5,Prevalence,122,Ecuador,2,Female,162,10-19 years,567,Depressive disorders,2,Percent,2021,0.032228889,0.045469283,0.021473583
5,Prevalence,116,Saint Lucia,2,Female,162,10-19 years,567,Depressive disorders,2,Percent,2021,0.03225603,0.047074762,0.020572643
5,Prevalence,155,Türkiye,1,Male,6,5-9 years,567,Depressive disorders,1,Number,2021,10531.44948,16764.94749,5586.238612
5,Prevalence,155,Türkiye,2,Female,6,5-9 years,567,Depressive disorders,1,Number,2021,18302.90937,31061.45727,9298.920777
5,Prevalence,155,Türkiye,3,Both,6,5-9 years,567,Depressive disorders,1,Number,2021,28834.35885,48254.14001,14912.85382
5,Prevalence,175,Burundi,2,Female,162,10-19 years,567,Depressive disorders,2,Percent,2021,0.032392094,0.045631701,0.021358857
5,Prevalence,181,Madagascar,2,Female,162,10-19 years,567,Depressive disorders,2,Percent,2021,0.032465721,0.045979137,0.021792668
5,Prevalence,57,Belarus,2,Female,162,10-19 years,567,Depressive disorders,2,Percent,2021,0.032557106,0.047508534,0.021712051
5,Prevalence,8,Taiwan (Province of China),1,Male,162,10-19 years,567,Depressive disorders,1,Number,2021,7584.666401,10424.21171,5216.793462
5,Prevalence,8,Taiwan (Province of China),2,Female,162,10-19 years,567,Depressive disorders,1,Number,2021,15113.58061,21551.64348,10486.34366
5,Prevalence,8,Taiwan (Province of China),3,Both,162,10-19 years,567,Depressive disorders,1,Number,2021,22698.24701,31801.97628,15674.20252
5,Prevalence,75,Austria,3,Both,162,10-19 years,567,Depressive disorders,2,Percent,2021,0.03271452,0.046767281,0.02238722
5,Prevalence,155,Türkiye,1,Male,162,10-19 years,567,Depressive disorders,2,Percent,2021,0.032763781,0.045893987,0.02143691
5,Prevalence,97,Argentina,3,Both,162,10-19 years,567,Depressive disorders,2,Percent,2021,0.032977452,0.045067984,0.022949576
5,Prevalence,8,Taiwan (Province of China),1,Male,6,5-9 years,567,Depressive disorders,1,Number,2021,321.9188242,512.5503024,197.876875
5,Prevalence,8,Taiwan (Province of China),2,Female,6,5-9 years,567,Depressive disorders,1,Number,2021,556.2078603,909.510101,322.1515042
5,Prevalence,8,Taiwan (Province of China),3,Both,6,5-9 years,567,Depressive disorders,1,Number,2021,878.1266845,1427.790282,527.2260412
5,Prevalence,522,Sudan,1,Male,162,10-19 years,567,Depressive disorders,2,Percent,2021,0.033009841,0.04841576,0.021286324
5,Prevalence,164,Nepal,2,Female,162,10-19 years,567,Depressive disorders,2,Percent,2021,0.03311045,0.047157701,0.021621676
5,Prevalence,196,South Africa,2,Female,162,10-19 years,567,Depressive disorders,2,Percent,2021,0.033129273,0.041840332,0.024970075
5,Prevalence,39,Tajikistan,1,Male,6,5-9 years,567,Depressive disorders,1,Number,2021,711.8953866,1195.565948,406.792148
5,Prevalence,39,Tajikistan,2,Female,6,5-9 years,567,Depressive disorders,1,Number,2021,839.7611213,1415.039531,472.2918592
5,Prevalence,39,Tajikistan,3,Both,6,5-9 years,567,Depressive disorders,1,Number,2021,1551.656508,2582.919157,872.2392455
5,Prevalence,170,Congo,3,Both,162,10-19 years,567,Depressive disorders,2,Percent,2021,0.033176305,0.046839042,0.021791519
5,Prevalence,367,Monaco,1,Male,162,10-19 years,567,Depressive disorders,2,Percent,2021,0.033189387,0.048027058,0.021582881
5,Prevalence,92,Spain,1,Male,162,10-19 years,567,Depressive disorders,2,Percent,2021,0.033209132,0.047761928,0.022773294
5,Prevalence,39,Tajikistan,1,Male,162,10-19 years,567,Depressive disorders,1,Number,2021,15139.21212,21398.32777,9906.028054
5,Prevalence,39,Tajikistan,2,Female,162,10-19 years,567,Depressive disorders,1,Number,2021,20742.15583,29170.3082,13712.17111
5,Prevalence,39,Tajikistan,3,Both,162,10-19 years,567,Depressive disorders,1,Number,2021,35881.36795,50138.18164,23851.23714
5,Prevalence,168,Angola,3,Both,162,10-19 years,567,Depressive disorders,2,Percent,2021,0.033296229,0.0483547,0.022223197
5,Prevalence,145,Kuwait,3,Both,162,10-19 years,567,Depressive disorders,2,Percent,2021,0.03333337,0.048656579,0.021425136
5,Prevalence,172,Equatorial Guinea,3,Both,162,10-19 years,567,Depressive disorders,2,Percent,2021,0.033372996,0.047797486,0.022477333
5,Prevalence,18,Thailand,1,Male,162,10-19 years,567,Depressive disorders,1,Number,2021,59632.63127,85672.75867,38010.45792
5,Prevalence,18,Thailand,2,Female,162,10-19 years,567,Depressive disorders,1,Number,2021,80913.47955,118041.0494,53470.69291
5,Prevalence,18,Thailand,3,Both,162,10-19 years,567,Depressive disorders,1,Number,2021,140546.1108,200689.0794,91270.8186
5,Prevalence,160,Afghanistan,1,Male,162,10-19 years,567,Depressive disorders,2,Percent,2021,0.033412548,0.047715294,0.021919581
5,Prevalence,203,Cabo Verde,2,Female,162,10-19 years,567,Depressive disorders,2,Percent,2021,0.033592544,0.048786375,0.021655016
5,Prevalence,184,Mozambique,2,Female,162,10-19 years,567,Depressive disorders,2,Percent,2021,0.033712986,0.046746184,0.022269227
5,Prevalence,18,Thailand,1,Male,6,5-9 years,567,Depressive disorders,1,Number,2021,1543.498709,2528.597231,875.0626071
5,Prevalence,18,Thailand,2,Female,6,5-9 years,567,Depressive disorders,1,Number,2021,1913.867487,3151.491875,1101.544457
5,Prevalence,18,Thailand,3,Both,6,5-9 years,567,Depressive disorders,1,Number,2021,3457.366196,5696.339859,1974.886369
5,Prevalence,396,San Marino,1,Male,162,10-19 years,567,Depressive disorders,2,Percent,2021,0.033731776,0.05078717,0.021535251
5,Prevalence,95,United Kingdom,1,Male,162,10-19 years,567,Depressive disorders,2,Percent,2021,0.033766302,0.045050649,0.02499073
5,Prevalence,60,Lithuania,2,Female,162,10-19 years,567,Depressive disorders,2,Percent,2021,0.033807659,0.048131986,0.022712538
5,Prevalence,19,Timor-Leste,1,Male,162,10-19 years,567,Depressive disorders,1,Number,2021,2941.276605,4181.783144,1892.962254
5,Prevalence,19,Timor-Leste,2,Female,162,10-19 years,567,Depressive disorders,1,Number,2021,3841.122638,5443.339737,2476.550548
5,Prevalence,19,Timor-Leste,3,Both,162,10-19 years,567,Depressive disorders,1,Number,2021,6782.399243,9609.552355,4374.755717
5,Prevalence,157,Yemen,3,Both,162,10-19 years,567,Depressive disorders,2,Percent,2021,0.033843552,0.0498549,0.022448927
5,Prevalence,194,Lesotho,1,Male,162,10-19 years,567,Depressive disorders,2,Percent,2021,0.033979705,0.049309574,0.022377484
5,Prevalence,193,Botswana,2,Female,162,10-19 years,567,Depressive disorders,2,Percent,2021,0.034270366,0.047844766,0.022556604
5,Prevalence,19,Timor-Leste,1,Male,6,5-9 years,567,Depressive disorders,1,Number,2021,86.15673751,147.6788155,48.96384194
5,Prevalence,19,Timor-Leste,2,Female,6,5-9 years,567,Depressive disorders,1,Number,2021,108.7432402,188.6489885,59.80030247
5,Prevalence,19,Timor-Leste,3,Both,6,5-9 years,567,Depressive disorders,1,Number,2021,194.8999777,335.5049488,108.7217443
5,Prevalence,88,Malta,3,Both,162,10-19 years,567,Depressive disorders,2,Percent,2021,0.034996985,0.050337436,0.023358425
5,Prevalence,84,Ireland,1,Male,162,10-19 years,567,Depressive disorders,2,Percent,2021,0.03512692,0.049575382,0.02327548
5,Prevalence,77,Cyprus,3,Both,162,10-19 years,567,Depressive disorders,2,Percent,2021,0.035130341,0.050523984,0.023355701
5,Prevalence,218,Togo,1,Male,162,10-19 years,567,Depressive disorders,1,Number,2021,15683.91866,21778.86314,10309.39849
5,Prevalence,218,Togo,2,Female,162,10-19 years,567,Depressive disorders,1,Number,2021,23577.69066,33498.95553,15455.2621
5,Prevalence,218,Togo,3,Both,162,10-19 years,567,Depressive disorders,1,Number,2021,39261.60932,54681.65029,25563.02861
5,Prevalence,151,Qatar,3,Both,162,10-19 years,567,Depressive disorders,2,Percent,2021,0.035177363,0.052463385,0.022722009
5,Prevalence,87,Luxembourg,3,Both,162,10-19 years,567,Depressive disorders,2,Percent,2021,0.035221785,0.050058486,0.022950332
5,Prevalence,71,Australia,1,Male,162,10-19 years,567,Depressive disorders,2,Percent,2021,0.035374807,0.049096322,0.023990293
5,Prevalence,218,Togo,1,Male,6,5-9 years,567,Depressive disorders,1,Number,2021,587.7481381,956.1217871,346.3871618
5,Prevalence,218,Togo,2,Female,6,5-9 years,567,Depressive disorders,1,Number,2021,767.3345726,1286.122106,441.259242
5,Prevalence,218,Togo,3,Both,6,5-9 years,567,Depressive disorders,1,Number,2021,1355.082711,2254.455866,791.3599432
5,Prevalence,79,Finland,1,Male,162,10-19 years,567,Depressive disorders,2,Percent,2021,0.035379269,0.050802338,0.023733236
5,Prevalence,197,Eswatini,3,Both,162,10-19 years,567,Depressive disorders,2,Percent,2021,0.035488289,0.050235074,0.023152066
5,Prevalence,78,Denmark,3,Both,162,10-19 years,567,Depressive disorders,2,Percent,2021,0.03550473,0.050483711,0.024044206
5,Prevalence,413,Tokelau,1,Male,6,5-9 years,567,Depressive disorders,1,Number,2021,0.059477855,0.099634652,0.03432655
5,Prevalence,413,Tokelau,2,Female,6,5-9 years,567,Depressive disorders,1,Number,2021,0.076819691,0.130957243,0.044245275
5,Prevalence,413,Tokelau,3,Both,6,5-9 years,567,Depressive disorders,1,Number,2021,0.136297546,0.230019423,0.079180567
5,Prevalence,139,Algeria,3,Both,162,10-19 years,567,Depressive disorders,2,Percent,2021,0.035572135,0.052082079,0.023162196
5,Prevalence,173,Gabon,3,Both,162,10-19 years,567,Depressive disorders,2,Percent,2021,0.035746517,0.051220306,0.023764405
5,Prevalence,187,Somalia,2,Female,162,10-19 years,567,Depressive disorders,2,Percent,2021,0.03581266,0.051816177,0.02397157
5,Prevalence,413,Tokelau,1,Male,162,10-19 years,567,Depressive disorders,1,Number,2021,2.123040348,3.05748049,1.340457853
5,Prevalence,413,Tokelau,2,Female,162,10-19 years,567,Depressive disorders,1,Number,2021,2.565749645,3.690219276,1.659103701
5,Prevalence,413,Tokelau,3,Both,162,10-19 years,567,Depressive disorders,1,Number,2021,4.688789993,6.782074781,2.999286655
5,Prevalence,171,Democratic Republic of the Congo,2,Female,162,10-19 years,567,Depressive disorders,2,Percent,2021,0.035827872,0.050597784,0.023311921
5,Prevalence,148,Morocco,1,Male,162,10-19 years,567,Depressive disorders,2,Percent,2021,0.035829474,0.052272056,0.022331762
5,Prevalence,141,Egypt,3,Both,162,10-19 years,567,Depressive disorders,2,Percent,2021,0.036041629,0.050476268,0.023175129
5,Prevalence,29,Tonga,1,Male,162,10-19 years,567,Depressive disorders,1,Number,2021,152.5425714,212.8520877,99.37123489
5,Prevalence,29,Tonga,2,Female,162,10-19 years,567,Depressive disorders,1,Number,2021,208.8806383,289.8246579,138.0887264
5,Prevalence,29,Tonga,3,Both,162,10-19 years,567,Depressive disorders,1,Number,2021,361.4232097,502.9651326,240.3185177
5,Prevalence,156,United Arab Emirates,3,Both,162,10-19 years,567,Depressive disorders,2,Percent,2021,0.036061781,0.052329238,0.023984022
5,Prevalence,152,Saudi Arabia,3,Both,162,10-19 years,567,Depressive disorders,2,Percent,2021,0.036452064,0.050557294,0.025459952
5,Prevalence,90,Norway,3,Both,162,10-19 years,567,Depressive disorders,2,Percent,2021,0.03650827,0.048834516,0.027573354
5,Prevalence,29,Tonga,1,Male,6,5-9 years,567,Depressive disorders,1,Number,2021,5.242114901,8.570244187,2.99432502
5,Prevalence,29,Tonga,2,Female,6,5-9 years,567,Depressive disorders,1,Number,2021,6.767138592,11.23085849,3.865164677
5,Prevalence,29,Tonga,3,Both,6,5-9 years,567,Depressive disorders,1,Number,2021,12.00925349,19.9848321,6.956309046
5,Prevalence,113,Guyana,3,Both,162,10-19 years,567,Depressive disorders,2,Percent,2021,0.036717356,0.051873656,0.024256723
5,Prevalence,140,Bahrain,1,Male,162,10-19 years,567,Depressive disorders,2,Percent,2021,0.036773074,0.053748596,0.02284893
5,Prevalence,144,Jordan,3,Both,162,10-19 years,567,Depressive disorders,2,Percent,2021,0.036809847,0.054065532,0.024296163
5,Prevalence,119,Trinidad and Tobago,1,Male,6,5-9 years,567,Depressive disorders,1,Number,2021,48.03770085,83.52286304,27.46770696
5,Prevalence,119,Trinidad and Tobago,2,Female,6,5-9 years,567,Depressive disorders,1,Number,2021,67.77834127,115.6848901,37.67572679
5,Prevalence,119,Trinidad and Tobago,3,Both,6,5-9 years,567,Depressive disorders,1,Number,2021,115.8160421,197.028603,66.33993062
5,Prevalence,94,Switzerland,3,Both,162,10-19 years,567,Depressive disorders,2,Percent,2021,0.036993039,0.051707477,0.025118126
5,Prevalence,76,Belgium,3,Both,162,10-19 years,567,Depressive disorders,2,Percent,2021,0.037022786,0.052484609,0.024596009
5,Prevalence,99,Uruguay,3,Both,162,10-19 years,567,Depressive disorders,2,Percent,2021,0.037067301,0.05326207,0.024328289
5,Prevalence,119,Trinidad and Tobago,1,Male,162,10-19 years,567,Depressive disorders,1,Number,2021,1936.011674,2810.032384,1281.847614
5,Prevalence,119,Trinidad and Tobago,2,Female,162,10-19 years,567,Depressive disorders,1,Number,2021,3647.399444,5209.651012,2422.002961
5,Prevalence,119,Trinidad and Tobago,3,Both,162,10-19 years,567,Depressive disorders,1,Number,2021,5583.411118,7950.33448,3724.322001
5,Prevalence,169,Central African Republic,2,Female,162,10-19 years,567,Depressive disorders,2,Percent,2021,0.037469704,0.054488781,0.024360555
5,Prevalence,136,Paraguay,2,Female,162,10-19 years,567,Depressive disorders,2,Percent,2021,0.03765503,0.053099386,0.02378873
5,Prevalence,150,Oman,3,Both,162,10-19 years,567,Depressive disorders,2,Percent,2021,0.037838385,0.05479119,0.023588806
5,Prevalence,154,Tunisia,1,Male,162,10-19 years,567,Depressive disorders,1,Number,2021,40879.32909,58600.79994,26121.93741
5,Prevalence,154,Tunisia,2,Female,162,10-19 years,567,Depressive disorders,1,Number,2021,55261.25068,81071.21376,36284.79171
5,Prevalence,154,Tunisia,3,Both,162,10-19 years,567,Depressive disorders,1,Number,2021,96140.57977,139674.7016,62759.31922
5,Prevalence,522,Sudan,3,Both,162,10-19 years,567,Depressive disorders,2,Percent,2021,0.038001677,0.055031021,0.024494105
5,Prevalence,143,Iraq,2,Female,162,10-19 years,567,Depressive disorders,2,Percent,2021,0.03800194,0.053018703,0.025103199
5,Prevalence,118,Suriname,3,Both,162,10-19 years,567,Depressive disorders,2,Percent,2021,0.038201682,0.053124243,0.025876653
5,Prevalence,154,Tunisia,1,Male,6,5-9 years,567,Depressive disorders,1,Number,2021,2481.347169,4161.211214,1276.266394
5,Prevalence,154,Tunisia,2,Female,6,5-9 years,567,Depressive disorders,1,Number,2021,3578.543529,5967.871306,1849.86482
5,Prevalence,154,Tunisia,3,Both,6,5-9 years,567,Depressive disorders,1,Number,2021,6059.890697,10089.1905,3151.846481
5,Prevalence,190,Uganda,3,Both,162,10-19 years,567,Depressive disorders,2,Percent,2021,0.038325216,0.053924163,0.024872624
5,Prevalence,183,Mauritius,3,Both,162,10-19 years,567,Depressive disorders,2,Percent,2021,0.038513372,0.05490405,0.024459288
5,Prevalence,147,Libya,3,Both,162,10-19 years,567,Depressive disorders,2,Percent,2021,0.038711561,0.055642417,0.025227722
5,Prevalence,40,Turkmenistan,1,Male,162,10-19 years,567,Depressive disorders,1,Number,2021,8305.438721,11739.40921,5579.756901
5,Prevalence,40,Turkmenistan,2,Female,162,10-19 years,567,Depressive disorders,1,Number,2021,10208.91491,14270.22999,6872.237613
5,Prevalence,40,Turkmenistan,3,Both,162,10-19 years,567,Depressive disorders,1,Number,2021,18514.35363,25821.57354,12525.62576
5,Prevalence,168,Angola,2,Female,162,10-19 years,567,Depressive disorders,2,Percent,2021,0.038819121,0.056247716,0.025764467
5,Prevalence,81,Germany,3,Both,162,10-19 years,567,Depressive disorders,2,Percent,2021,0.038878482,0.0559594,0.025248301
5,Prevalence,170,Congo,2,Female,162,10-19 years,567,Depressive disorders,2,Percent,2021,0.038980527,0.05622201,0.025532463
5,Prevalence,40,Turkmenistan,1,Male,6,5-9 years,567,Depressive disorders,1,Number,2021,288.6219308,486.9548998,170.7074598
5,Prevalence,40,Turkmenistan,2,Female,6,5-9 years,567,Depressive disorders,1,Number,2021,338.0479566,572.41273,196.8289078
5,Prevalence,40,Turkmenistan,3,Both,6,5-9 years,567,Depressive disorders,1,Number,2021,626.6698874,1050.339984,369.3199788
5,Prevalence,185,Rwanda,2,Female,162,10-19 years,567,Depressive disorders,2,Percent,2021,0.039140639,0.054554156,0.02622277
5,Prevalence,172,Equatorial Guinea,2,Female,162,10-19 years,567,Depressive disorders,2,Percent,2021,0.039280212,0.056888666,0.025589781
5,Prevalence,145,Kuwait,2,Female,162,10-19 years,567,Depressive disorders,2,Percent,2021,0.039363358,0.057992648,0.02551629
5,Prevalence,416,Tuvalu,1,Male,6,5-9 years,567,Depressive disorders,1,Number,2021,0.516321153,0.819093971,0.300409905
5,Prevalence,416,Tuvalu,2,Female,6,5-9 years,567,Depressive disorders,1,Number,2021,0.646697332,1.059019927,0.380524057
5,Prevalence,416,Tuvalu,3,Both,6,5-9 years,567,Depressive disorders,1,Number,2021,1.163018485,1.899249228,0.69110011
5,Prevalence,153,Syrian Arab Republic,3,Both,162,10-19 years,567,Depressive disorders,2,Percent,2021,0.039433352,0.057091944,0.025764399
5,Prevalence,86,Italy,3,Both,162,10-19 years,567,Depressive disorders,2,Percent,2021,0.039854696,0.053256903,0.029584321
5,Prevalence,173,Gabon,2,Female,162,10-19 years,567,Depressive disorders,2,Percent,2021,0.039964996,0.057775165,0.026614106
5,Prevalence,416,Tuvalu,1,Male,162,10-19 years,567,Depressive disorders,1,Number,2021,19.7046621,29.69109062,12.48080645
5,Prevalence,416,Tuvalu,2,Female,162,10-19 years,567,Depressive disorders,1,Number,2021,23.62943087,34.57989213,15.76295797
5,Prevalence,416,Tuvalu,3,Both,162,10-19 years,567,Depressive disorders,1,Number,2021,43.33409297,63.89252988,28.16967955
5,Prevalence,83,Iceland,2,Female,162,10-19 years,567,Depressive disorders,2,Percent,2021,0.039973759,0.05696101,0.026500295
5,Prevalence,156,United Arab Emirates,2,Female,162,10-19 years,567,Depressive disorders,2,Percent,2021,0.040321771,0.057446094,0.026749118
5,Prevalence,93,Sweden,3,Both,162,10-19 years,567,Depressive disorders,2,Percent,2021,0.040396138,0.054353469,0.027938853
5,Prevalence,190,Uganda,1,Male,162,10-19 years,567,Depressive disorders,1,Number,2021,173907.733,246671.642,109272.5822
5,Prevalence,190,Uganda,2,Female,162,10-19 years,567,Depressive disorders,1,Number,2021,237257.0728,337642.2081,152200.531
5,Prevalence,190,Uganda,3,Both,162,10-19 years,567,Depressive disorders,1,Number,2021,411164.8058,579453.4271,265630.0994
5,Prevalence,82,Greece,1,Male,162,10-19 years,567,Depressive disorders,2,Percent,2021,0.040427443,0.059143609,0.026696425
5,Prevalence,89,Netherlands,3,Both,162,10-19 years,567,Depressive disorders,2,Percent,2021,0.040439663,0.056565858,0.026870618
5,Prevalence,142,Iran (Islamic Republic of),3,Both,162,10-19 years,567,Depressive disorders,2,Percent,2021,0.040867648,0.054833163,0.0295287
5,Prevalence,190,Uganda,1,Male,6,5-9 years,567,Depressive disorders,1,Number,2021,5847.307651,10088.65483,3117.159993
5,Prevalence,190,Uganda,2,Female,6,5-9 years,567,Depressive disorders,1,Number,2021,7392.958663,12549.02111,3882.473065
5,Prevalence,190,Uganda,3,Both,6,5-9 years,567,Depressive disorders,1,Number,2021,13240.26631,22412.24957,6983.612361
